name,url,stars,forks,language,owner,description,pushed_at,created_at,open_issues
Gmeek,https://github.com/Meekdai/Gmeek,1942,288,Python,Meekdai,Gmeek is a Blog All in Github,2024-11-12T01:04:10Z,2023-07-28T04:30:15Z,124
PanoHead,https://github.com/SizheAn/PanoHead,1941,240,Python,SizheAn,"Code Repository for CVPR 2023 Paper ""PanoHead: Geometry-Aware 3D Full-Head Synthesis in 360 degree""",2024-02-05T15:29:11Z,2023-06-13T17:31:43Z,24
Semaphore,https://github.com/everythingishacked/Semaphore,1935,28,Python,everythingishacked,A full-body keyboard using gestures to type through computer vision,2023-06-29T15:56:29Z,2023-03-27T02:27:09Z,3
Orpheus-TTS,https://github.com/canopyai/Orpheus-TTS,1930,130,Python,canopyai,TTS Towards Human-Sounding Speech,2025-03-20T22:20:23Z,2025-03-08T03:41:54Z,14
JMComic-APK,https://github.com/hect0x7/JMComic-APK,1929,54,Python,hect0x7,防迷路 | 禁漫天堂APK | 禁漫APP安卓安装包 | jm天堂 | GitHub Actions ,2025-02-25T02:46:24Z,2023-12-03T08:24:16Z,0
Open-Interface,https://github.com/AmberSahdev/Open-Interface,1929,189,Python,AmberSahdev,Control Any Computer Using LLMs.,2025-03-16T21:54:48Z,2024-01-25T00:24:53Z,12
infinity,https://github.com/michaelfeil/infinity,1928,129,Python,michaelfeil,"Infinity is a high-throughput, low-latency serving engine for text-embeddings, reranking models, clip, clap and colpali",2025-03-16T22:58:44Z,2023-10-11T17:53:38Z,73
ChatGLM-webui,https://github.com/Akegarasu/ChatGLM-webui,1925,255,Python,Akegarasu,A WebUI for ChatGLM-6B,2023-07-25T13:32:59Z,2023-03-14T11:38:56Z,24
ControlNetPlus,https://github.com/xinsir6/ControlNetPlus,1924,49,Python,xinsir6,ControlNet++: All-in-one ControlNet for image generations and editing!,2024-09-30T13:58:40Z,2024-07-02T07:09:23Z,60
Pointcept,https://github.com/Pointcept/Pointcept,1924,216,Python,Pointcept,"Pointcept: a codebase for point cloud perception research. Latest works: Sonata (CVPR'25), PTv3 (CVPR'24 Oral), PPT (CVPR'24), MSC (CVPR'23)",2025-03-21T17:19:13Z,2023-03-21T17:28:09Z,247
cursor_machine_id,https://github.com/fly8888/cursor_machine_id,1921,320,Python,fly8888,一键修改cursor 设备ID，解除设备锁定状态，为什么会有这个工具。。。因为我的设备被锁了。。。。,2025-02-10T03:27:29Z,2024-11-27T13:52:23Z,18
mast3r,https://github.com/naver/mast3r,1915,152,Python,naver,Grounding Image Matching in 3D with MASt3R,2025-01-02T08:26:05Z,2024-06-14T08:16:47Z,71
ao,https://github.com/pytorch/ao,1915,232,Python,pytorch,PyTorch native quantization and sparsity for training and inference,2025-03-21T19:38:03Z,2023-11-03T21:27:36Z,213
LLaVA-CoT,https://github.com/PKU-YuanGroup/LLaVA-CoT,1906,72,Python,PKU-YuanGroup,"LLaVA-CoT, a visual language model capable of spontaneous, systematic reasoning",2025-01-22T08:30:15Z,2024-11-17T06:01:19Z,1
Ebook-Translator-Calibre-Plugin,https://github.com/bookfere/Ebook-Translator-Calibre-Plugin,1904,131,Python,bookfere,A Calibre plugin to translate ebook into a specified language.,2025-03-19T15:48:44Z,2023-03-26T06:16:16Z,65
IPTV,https://github.com/yuanzl77/IPTV,1903,275,Python,yuanzl77,"每天自动更新IPTV直播源，支持IPV4/IPV6双栈访问！自定义频道，高质量直播源，❌不含有广告。Automatically update IPTV live streaming sources every day, supporting IPV4/IPV6 dual stack access! Custom channels, high-quality live streaming sources, ❌ Does not contain advertisements.",2025-03-02T21:52:14Z,2024-04-04T13:03:42Z,19
AI-Guide-and-Demos-zh_CN,https://github.com/Hoper-J/AI-Guide-and-Demos-zh_CN,1903,203,Python,Hoper-J,这是一份入门AI/LLM大模型的逐步指南，包含教程和演示代码，带你从API走进本地大模型部署和微调，代码文件会提供Kaggle或Colab在线版本，即便没有显卡也可以进行学习。项目中还开设了一个小型的代码游乐场🎡，你可以尝试在里面实验一些有意思的AI脚本。同时，包含李宏毅 (HUNG-YI LEE）2024生成式人工智能导论课程的完整中文镜像作业。,2025-03-07T04:31:30Z,2024-09-10T06:35:53Z,0
adata,https://github.com/1nchaos/adata,1899,263,Python,1nchaos,免费开源A股量化交易数据库； 专注A股，专注量化，向阳而生； 开放、纯净、持续、为Ai(爱)发电。为个人量化交易而生，保卫3000点，珍惜底部机会......【股票数据，股票行情数据，股票量化数据，股票交易数据，k线行情数据，股票概念数据，股票数据接口，行情数据接口，量化交易数据】【多数据源融合，动态设置代理，保障数据高可用性】,2025-03-16T15:10:27Z,2023-05-23T05:13:52Z,9
Argus,https://github.com/jasonxtn/Argus,1897,210,Python,jasonxtn,The Ultimate Information Gathering Toolkit,2024-10-08T19:04:27Z,2024-10-01T22:13:51Z,3
ChatYuan,https://github.com/clue-ai/ChatYuan,1895,183,Python,clue-ai,ChatYuan: Large Language Model for Dialogue in Chinese and English,2023-06-16T13:36:35Z,2023-01-13T12:40:57Z,30
Chinese-LLaMA-Alpaca-3,https://github.com/ymcui/Chinese-LLaMA-Alpaca-3,1893,165,Python,ymcui,中文羊驼大模型三期项目 (Chinese Llama-3 LLMs) developed from Meta Llama 3,2024-09-23T02:52:43Z,2023-11-09T08:11:19Z,3
starcoder2,https://github.com/bigcode-project/starcoder2,1891,169,Python,bigcode-project,Home of StarCoder2!,2024-03-21T11:54:59Z,2023-12-08T08:46:25Z,16
LLMStack,https://github.com/trypromptly/LLMStack,1889,273,Python,trypromptly,"No-code multi-agent framework to build LLM Agents, workflows and applications with your data",2024-12-11T19:59:51Z,2023-08-06T00:39:25Z,7
FoundationPose,https://github.com/NVlabs/FoundationPose,1888,266,Python,NVlabs,[CVPR 2024 Highlight] FoundationPose: Unified 6D Pose Estimation and Tracking of Novel Objects,2025-03-03T20:19:59Z,2023-12-12T23:15:54Z,64
ComfyUI-LivePortraitKJ,https://github.com/kijai/ComfyUI-LivePortraitKJ,1888,152,Python,kijai,ComfyUI nodes for LivePortrait,2024-08-05T21:39:49Z,2024-07-04T15:23:53Z,84
gigagan-pytorch,https://github.com/lucidrains/gigagan-pytorch,1883,109,Python,lucidrains,"Implementation of GigaGAN, new SOTA GAN out of Adobe. Culmination of nearly a decade of research into GANs",2025-01-12T14:26:17Z,2023-03-10T15:21:25Z,18
fastembed,https://github.com/qdrant/fastembed,1883,127,Python,qdrant,"Fast, Accurate, Lightweight Python library to make State of the Art Embedding",2025-03-20T12:19:11Z,2023-07-14T04:59:33Z,62
ml-fastvit,https://github.com/apple/ml-fastvit,1879,109,Python,apple,"This repository contains the official implementation of the research paper, ""FastViT: A Fast Hybrid Vision Transformer using Structural Reparameterization"" ICCV 2023",2023-11-30T19:22:00Z,2023-08-15T02:03:14Z,0
parlant,https://github.com/emcie-co/parlant,1877,171,Python,emcie-co,"Control GenAI interactions with power, precision, and consistency using LLM-native Conversation Design paradigms ",2025-03-20T17:37:55Z,2024-02-15T20:16:15Z,14
CodeGeeX4,https://github.com/THUDM/CodeGeeX4,1877,151,Python,THUDM,"CodeGeeX4-ALL-9B, a versatile model for all AI software development scenarios, including code completion, code interpreter, web search, function calling, repository-level Q&A and much more.",2024-08-25T14:26:16Z,2024-07-03T11:01:55Z,63
sd-webui-oldsix-prompt,https://github.com/thisjam/sd-webui-oldsix-prompt,1876,120,Python,thisjam,sd-webui中文提示词插件、老手新手炼丹必备,2024-05-04T05:17:26Z,2023-07-27T06:52:11Z,19
GLiNER,https://github.com/urchade/GLiNER,1876,169,Python,urchade,Generalist and Lightweight Model for Named Entity Recognition (Extract any entity types from texts) @ NAACL 2024,2025-03-19T18:52:48Z,2023-11-14T18:11:11Z,52
cambrian,https://github.com/cambrian-mllm/cambrian,1875,129,Python,cambrian-mllm,Cambrian-1 is a family of multimodal LLMs with a vision-centric design.,2024-10-30T18:59:56Z,2024-06-17T07:00:41Z,41
readme-ai,https://github.com/eli64s/readme-ai,1870,191,Python,eli64s,"README file generator, powered by AI.",2025-03-18T19:05:27Z,2023-01-16T19:47:17Z,32
zero123plus,https://github.com/SUDO-AI-3D/zero123plus,1864,126,Python,SUDO-AI-3D,Code repository for Zero123++: a Single Image to Consistent Multi-view Diffusion Base Model.,2024-02-23T18:17:53Z,2023-10-16T23:22:56Z,26
PhySO,https://github.com/WassimTenachi/PhySO,1863,258,Python,WassimTenachi,Physical Symbolic Optimization,2025-03-07T05:37:16Z,2023-01-27T14:06:05Z,10
Time-LLM,https://github.com/KimMeen/Time-LLM,1860,325,Python,KimMeen,"[ICLR 2024] Official implementation of "" 🦙 Time-LLM: Time Series Forecasting by Reprogramming Large Language Models""",2024-11-03T09:23:04Z,2024-01-20T01:26:30Z,19
AIInfra,https://github.com/chenzomi12/AIInfra,1858,242,Python,chenzomi12,AIInfra（AI 基础设施）指AI系统从底层芯片等硬件，到上层软件栈支持AI大模型训练和推理。,2025-03-09T04:58:08Z,2024-07-17T09:42:30Z,0
SkyReels-V1,https://github.com/SkyworkAI/SkyReels-V1,1851,171,Python,SkyworkAI,SkyReels V1: The first and most advanced open-source human-centric video foundation model,2025-03-10T10:02:10Z,2025-02-12T11:15:46Z,45
wat,https://github.com/igrek51/wat,1845,26,Python,igrek51,Deep inspection of Python objects,2025-03-11T10:52:00Z,2024-05-13T12:49:45Z,0
LGM,https://github.com/3DTopia/LGM,1843,128,Python,3DTopia,[ECCV 2024 Oral] LGM: Large Multi-View Gaussian Model for High-Resolution 3D Content Creation.,2024-08-20T16:27:45Z,2024-02-06T10:58:16Z,56
AutoChain,https://github.com/Forethought-Technologies/AutoChain,1842,101,Python,Forethought-Technologies,"AutoChain: Build lightweight, extensible, and testable LLM Agents",2024-05-23T18:19:29Z,2023-05-19T17:49:27Z,5
Make-It-3D,https://github.com/junshutang/Make-It-3D,1839,127,Python,junshutang,[ICCV 2023] Make-It-3D: High-Fidelity 3D Creation from A Single Image with Diffusion Prior,2024-07-05T00:01:03Z,2023-03-23T19:37:24Z,0
Telechat,https://github.com/Tele-AI/Telechat,1838,102,Python,Tele-AI,,2024-11-20T02:00:07Z,2024-01-07T06:06:18Z,51
SpringBoot-Scan,https://github.com/AabyssZG/SpringBoot-Scan,1838,151,Python,AabyssZG,针对SpringBoot的开源渗透框架，以及Spring相关高危漏洞利用工具,2025-03-11T03:06:00Z,2023-01-29T01:11:21Z,1
dev-gpt,https://github.com/jina-ai/dev-gpt,1832,169,Python,jina-ai,Your Virtual Development Team,2023-08-01T09:42:54Z,2023-03-17T09:42:56Z,10
Bricklayers,https://github.com/TengerTechnologies/Bricklayers,1831,354,Python,TengerTechnologies,A processing script for Bricklayers in Prusaslicer and Orcaslicer,2025-03-16T18:12:25Z,2025-01-22T18:13:43Z,37
Vary,https://github.com/Ucas-HaoranWei/Vary,1820,146,Python,Ucas-HaoranWei,[ECCV 2024] Official code implementation of Vary: Scaling Up the Vision Vocabulary of Large Vision Language Models.,2024-12-30T07:43:26Z,2023-12-07T09:46:03Z,105
ComfyUI-SUPIR,https://github.com/kijai/ComfyUI-SUPIR,1816,99,Python,kijai,SUPIR upscaling wrapper for ComfyUI,2024-08-01T23:03:53Z,2024-02-28T19:14:40Z,82
Whisper-WebUI,https://github.com/jhj0517/Whisper-WebUI,1813,250,Python,jhj0517,A Web UI for easy subtitle using whisper model.,2025-03-11T15:42:42Z,2023-03-02T13:42:01Z,84
ai-agents-masterclass,https://github.com/coleam00/ai-agents-masterclass,1812,897,Python,coleam00,Follow along with my AI Agents Masterclass videos! All of the code I create and use in this series on YouTube will be here for you to use and even build on top of!,2025-01-14T16:15:41Z,2024-06-23T20:17:36Z,28
AgiBot-World,https://github.com/OpenDriveLab/AgiBot-World,1810,114,Python,OpenDriveLab,The Large-scale Manipulation Platform for Scalable and Intelligent Embodied Systems,2025-03-20T06:05:17Z,2024-12-09T02:35:58Z,8
esm,https://github.com/evolutionaryscale/esm,1810,207,Python,evolutionaryscale,,2025-03-13T15:27:48Z,2024-06-25T07:09:18Z,55
3D-Speaker,https://github.com/modelscope/3D-Speaker,1809,149,Python,modelscope,"A Repository for Single- and Multi-modal Speaker Verification, Speaker Recognition and Speaker Diarization",2025-03-19T06:17:23Z,2023-03-06T04:05:27Z,1
ask-multiple-pdfs,https://github.com/alejandro-ao/ask-multiple-pdfs,1808,1005,Python,alejandro-ao,A Langchain app that allows you to chat with multiple PDFs,2024-04-20T01:51:18Z,2023-05-19T12:49:03Z,47
whisper-plus,https://github.com/kadirnar/whisper-plus,1803,139,Python,kadirnar,"WhisperPlus: Faster, Smarter, and More Capable 🚀",2025-03-03T20:17:47Z,2023-11-21T09:59:50Z,9
S-LoRA,https://github.com/S-LoRA/S-LoRA,1802,106,Python,S-LoRA,S-LoRA: Serving Thousands of Concurrent LoRA Adapters,2024-01-21T10:41:56Z,2023-11-05T04:08:36Z,30
LLaVA-Med,https://github.com/microsoft/LLaVA-Med,1801,225,Python,microsoft,"Large Language-and-Vision Assistant for Biomedicine, built towards multimodal GPT-4 level capabilities.",2024-08-13T06:06:30Z,2023-05-20T18:04:43Z,83
Latte,https://github.com/Vchitect/Latte,1800,188,Python,Vchitect,Latte: Latent Diffusion Transformer for Video Generation. ,2025-02-28T05:06:30Z,2023-10-28T09:14:10Z,1
rawdog,https://github.com/AbanteAI/rawdog,1798,144,Python,AbanteAI,Generate and auto-execute Python scripts in the cli,2024-05-06T11:01:10Z,2024-01-30T05:15:47Z,13
LVM,https://github.com/ytongbai/LVM,1798,59,Python,ytongbai,,2024-06-28T04:44:40Z,2023-04-05T02:26:39Z,19
OpenDAN-Personal-AI-OS,https://github.com/fiatrete/OpenDAN-Personal-AI-OS,1794,160,Python,fiatrete,"OpenDAN is an open source Personal AI OS , which consolidates various AI modules in one place for your personal use.",2024-08-19T19:21:02Z,2023-05-11T03:06:49Z,30
sample-app-aoai-chatGPT,https://github.com/microsoft/sample-app-aoai-chatGPT,1794,2932,Python,microsoft,"Sample code for a simple web chat experience through Azure OpenAI, including Azure OpenAI On Your Data.",2025-03-17T06:40:02Z,2023-04-06T21:16:41Z,57
hallucination-leaderboard,https://github.com/vectara/hallucination-leaderboard,1794,67,Python,vectara,Leaderboard Comparing LLM Performance at Producing Hallucinations when Summarizing Short Documents,2025-03-21T03:09:58Z,2023-10-31T21:19:12Z,4
kokoro-onnx,https://github.com/thewh1teagle/kokoro-onnx,1792,168,Python,thewh1teagle,TTS with kokoro and onnx runtime,2025-03-01T19:32:24Z,2025-01-03T14:59:41Z,55
anthropic-sdk-python,https://github.com/anthropics/anthropic-sdk-python,1792,239,Python,anthropics,,2025-03-21T05:01:34Z,2023-01-17T20:57:10Z,22
DemoGPT,https://github.com/melih-unsal/DemoGPT,1791,207,Python,melih-unsal,"🤖 Everything you need to create an LLM Agent—tools, prompts, frameworks, and models—all in one place.",2024-11-04T21:12:14Z,2023-06-07T09:56:20Z,5
flowty-realtime-lcm-canvas,https://github.com/flowtyone/flowty-realtime-lcm-canvas,1790,149,Python,flowtyone,A realtime sketch to image demo using LCM and the gradio library. ,2023-12-02T14:38:42Z,2023-11-18T11:30:15Z,8
SolidGPT,https://github.com/AI-Citizen/SolidGPT,1782,130,Python,AI-Citizen,Developer AI Persona Search Agent,2025-01-12T04:58:38Z,2023-08-08T05:25:16Z,11
EDR-Telemetry,https://github.com/tsale/EDR-Telemetry,1780,167,Python,tsale,This project aims to compare and evaluate the telemetry of various EDR products.,2025-03-10T02:22:42Z,2023-04-01T20:02:33Z,5
PixArt-sigma,https://github.com/PixArt-alpha/PixArt-sigma,1778,87,Python,PixArt-alpha,PixArt-Σ: Weak-to-Strong Training of Diffusion Transformer for 4K Text-to-Image Generation,2024-10-31T01:20:19Z,2024-02-29T15:20:35Z,52
OpenManus-RL,https://github.com/OpenManus/OpenManus-RL,1777,241,Python,OpenManus,A live stream development of RL tunning for LLM agents,2025-03-21T06:06:49Z,2025-03-06T19:01:51Z,11
xlstm,https://github.com/NX-AI/xlstm,1777,134,Python,NX-AI,Official repository of the xLSTM.,2025-03-18T11:07:16Z,2024-05-08T14:29:53Z,33
open-oasis,https://github.com/etched-ai/open-oasis,1773,147,Python,etched-ai,Inference script for Oasis 500M,2024-11-08T23:28:40Z,2024-10-31T09:10:45Z,27
FindMyFlipper,https://github.com/MatthewKuKanich/FindMyFlipper,1770,62,Python,MatthewKuKanich,"The FindMy Flipper app turns your FlipperZero into an AirTag or other tracking device, compatible with Apple AirTags and Samsung SmartTag and Tile Trackers. It uses the BLE beacon to broadcast, allowing users to clone existing tags, generate OpenHaystack key pairs for Apple's FindMy network, and customize beacon intervals and transmit power.",2024-08-16T17:08:18Z,2024-03-05T04:32:54Z,45
BitNet,https://github.com/kyegomez/BitNet,1769,159,Python,kyegomez,"Implementation of ""BitNet: Scaling 1-bit Transformers for Large Language Models"" in pytorch",2025-01-27T00:37:12Z,2023-10-18T16:19:06Z,3
npc_gzip,https://github.com/bazingagin/npc_gzip,1766,156,Python,bazingagin,Code for Paper: “Low-Resource” Text Classification: A Parameter-Free Classification Method with Compressors,2023-08-07T04:43:48Z,2023-05-25T06:26:58Z,9
python-weekly,https://github.com/chinesehuazhou/python-weekly,1762,67,Python,chinesehuazhou,"A free weekly newsletter featuring noteworthy articles, tutorials, open-source projects, podcasts, videos, trending topics, and more.Python 潮流周刊，分享文章、教程、开源项目、软件工具、播客和视频、热门话题等内容。",2025-03-15T11:36:57Z,2023-05-13T09:37:13Z,0
diamond,https://github.com/eloialonso/diamond,1760,124,Python,eloialonso,DIAMOND (DIffusion As a Model Of eNvironment Dreams) is a reinforcement learning agent trained in a diffusion world model. NeurIPS 2024 Spotlight.,2024-12-06T16:45:28Z,2024-05-19T22:31:40Z,2
twitter-api-client,https://github.com/trevorhobenshield/twitter-api-client,1754,237,Python,trevorhobenshield,"Implementation of X/Twitter v1, v2, and GraphQL APIs",2024-05-22T12:25:25Z,2023-03-11T18:09:08Z,57
openpose-editor,https://github.com/fkunn1326/openpose-editor,1752,208,Python,fkunn1326,Openpose Editor for AUTOMATIC1111's stable-diffusion-webui,2023-10-11T09:04:20Z,2023-02-19T04:24:44Z,52
